0	0	0	0	0	0	0	0.000715067994015772	1.5707439136308	-1.57092042458913	-1.20418987661912	1.57075264061814	-1.57086234963439	-0.000726086697404593	0.0321955393395671	1.56621441089197e-06	-2.47534786766609e-06	-0.0321702359550505	-1.97174824378263e-06	1.60438106713699e-06	5.07840788103521e-05	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00129063626125266	1.57088930902317	-1.57065735483733	-1.2045916592613	1.57087716102399	-1.57080170970743	-0.00107907745488627	0.0386326405757751	1.87935967658191e-06	-2.97026316170547e-06	-0.0386022780914238	-2.36597500059132e-06	1.92515728528607e-06	6.09377293841773e-05	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00153271681046182	1.57069128139634	-1.57089601483537	-1.20459399227536	1.57086417914688	-1.57093500858171	-0.00103680709918878	0.0455820275387567	-2.12228173730646e-06	4.95158506208521e-06	-0.0455173756768511	3.66029556362825e-06	-2.17481251671521e-06	4.30958746685199e-05	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0025153968935709	1.5708672148083	-1.57077653091232	-1.20557746162307	1.57085306754682	-1.57091811094487	-0.00137357500533644	0.0530420331378425	1.29944558535757e-06	-5.46378031359172e-06	-0.0529526702039219	-3.7410700278787e-06	1.33745720417556e-06	3.60303348958945e-05	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0025153968935709	1.5708672148083	-1.57077653091232	-1.20557746162307	1.57085306754682	-1.57091811094487	-0.00137357500533644	0.0609752217636292	4.08730704241807e-07	3.24509189317696e-06	-0.0608066393202243	1.88470327664121e-06	4.19269533738243e-07	-2.43808057694041e-05	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00352276989584629	1.57080214212151	-1.57084565405389	-1.20754443166467	1.57067235658852	-1.57069834361327	-0.000103607834815746	0.0694051270972721	4.65238266560618e-07	3.69373015421518e-06	-0.069213237907328	2.1452660059689e-06	4.77234103221813e-07	-2.77514845246326e-05	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00457723119098218	1.57071837217659	-1.5708351016801	-1.20804493972523	1.57092184408299	-1.57095654498831	-0.00129257646272204	0.0782671657956572	1.99265176813747e-06	-1.02862545541567e-06	-0.0779642308483012	-1.1992526286479e-06	2.06104950697907e-06	-0.000117768651749939	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00484051629129389	1.5708226279427	-1.57079221841712	-1.20790299086513	1.57087091033428	-1.57092400014751	-0.00117445553731318	0.0875674342307703	9.77847984670129e-08	-5.65409624121348e-06	-0.0871269510888846	-3.52310639130215e-06	5.72284763870619e-08	-0.000233230529976326	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0061194577417643	1.57083162044657	-1.57078637989321	-1.20966057442801	1.57082774742518	-1.57086360130515	-0.000836899775001262	0.0973216654884404	4.02025533944369e-07	1.80132857593939e-06	-0.0968038801727535	9.79102719067747e-07	3.9754488810088e-07	-0.000287423415057017	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0070377868922767	1.57071516433204	-1.57087581853103	-1.21027981104815	1.57087417284	-1.57094471565828	-0.00133034256591119	0.107451049634548	3.55651392503381e-07	2.84161253562205e-06	-0.106728464875124	1.63146666949062e-06	3.63872720426629e-07	-0.000468123931460465	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00795282686086105	1.57096726861585	-1.57064313597949	-1.21104082734801	1.57087718756511	-1.57086068553259	-0.00145865683386131	0.117989596797036	2.41129713016976e-06	-9.54579001124455e-06	-0.117076959112056	-6.59589413292527e-06	2.39351039765213e-06	-0.000633122176272471	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00964569959593206	1.57070590092055	-1.57059939120689	-1.21305672353787	1.57099173848277	-1.5707063481244	-0.00102578759949748	0.128910223587485	-4.59516696700762e-06	2.12445080018132e-05	-0.127783429558597	1.43463124560736e-05	-4.69228869176048e-06	-0.000821299406374012	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0106180266449076	1.57095546899536	-1.57082859097971	-1.21380289682309	1.57076285733372	-1.57095463445417	-0.001357736163839	0.140158248279117	-1.63973520594312e-05	1.33564442056566e-06	-0.138672563798987	5.64285335987374e-06	-1.72203905247524e-05	-0.00115332417017282	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0122747310895104	1.57082330594093	-1.57079413166691	-1.21594463590146	1.57073354481324	-1.57073506690253	-0.000502110235558944	0.151793114725153	7.94499454638767e-06	1.40197787061277e-05	-0.150021709795255	6.16524243489179e-06	8.4223019386558e-06	-0.00141132454031474	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0137096490100337	1.57082314674369	-1.57083293879194	-1.21725028254112	1.57071549020396	-1.57076583146452	-0.00059413252281219	0.163726638559628	8.02281838707153e-07	3.05145162792086e-06	-0.161518304258785	1.67087280520737e-06	9.81745894850261e-07	-0.00181971071155868	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0154032622475646	1.57087099929143	-1.5708935710448	-1.21892218110998	1.57065474325959	-1.5708141812369	-0.000651433274588599	0.175992333545856	4.19547087968125e-06	8.56052595273739e-07	-0.173340943577157	-6.92503320222503e-07	4.56809666379459e-06	-0.0022334295805501	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0173722975828572	1.57077349913353	-1.570819869934	-1.22082797975179	1.57073851109364	-1.57073177322243	-0.000818888120916651	0.188547376599657	1.2125071547571e-05	2.75941965775477e-06	-0.185355923765357	-1.94770202891912e-06	1.31086425502833e-05	-0.00274339466619478	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0191822347881051	1.57079348403406	-1.57080830969989	-1.22271754692322	1.57071159432758	-1.57069759586966	-0.000508786044447041	0.201373121896519	1.22449900059819e-06	-4.59561146685645e-06	-0.197528819832089	-3.07214636833155e-06	1.40546908537937e-06	-0.00336542167198534	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0213848433925874	1.57081272656178	-1.57079316912113	-1.22475338632593	1.57082810125142	-1.57085793892051	-0.00089321380640002	0.214486969018369	1.02268484758301e-06	-1.17085247121401e-06	-0.209965907475222	-8.61075369411574e-07	1.3944157570929e-06	-0.00401066026467	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0234588752788898	1.57077145766783	-1.57079423939279	-1.22692257123682	1.57073284644919	-1.57068685757107	-0.000525989810291693	0.227830464494206	5.52614572915059e-07	2.59352751903492e-06	-0.222476438065382	1.28317881302493e-06	4.8297929039835e-07	-0.00481143839039083	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0259547207914969	1.5708377787237	-1.57079596367111	-1.22919640300221	1.57082836129744	-1.57088721869423	-0.00105157512276584	0.241432931161803	-1.72251455045204e-06	-3.5318925846558e-06	-0.235209318063561	-1.35872413207406e-06	-1.54434898592371e-06	-0.00564820299408963	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0282820394968177	1.57080546255307	-1.57083799847184	-1.23157968072541	1.57069950356328	-1.57073729852081	-0.000759567351373366	0.255229448880251	2.43568570522749e-06	6.72867019414919e-06	-0.247949714829022	3.05737665146476e-06	2.54417294050355e-06	-0.00667089659785272	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0310368517004281	1.57081255400298	-1.57078874809604	-1.23412962924372	1.57083945632455	-1.57086842216373	-0.00113647070255188	0.269261854294704	5.87800743583756e-06	-2.2474531403284e-06	-0.260893597504351	-2.99244776877437e-06	6.95040321634531e-06	-0.00772541658443749	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0338064483473833	1.57082343406088	-1.57078700817056	-1.23679853333024	1.57084285631091	-1.57088143353345	-0.00123900937197311	0.283456114258791	1.16612015771855e-07	3.54907187618326e-06	-0.273788139556686	1.82810619840356e-06	-1.52964388410231e-07	-0.00899058743655792	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0365264986984227	1.57076710971843	-1.5707933780673	-1.23959592816274	1.57071154499848	-1.57065515517641	-0.000811740036668118	0.297840006486829	6.19135882477635e-07	5.95938919105759e-06	-0.286774826580884	3.00641231033398e-06	3.86803758188405e-07	-0.0103527288399815	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0397704168285668	1.57084845215286	-1.57079474666542	-1.24251241957689	1.5708399481254	-1.57091254740141	-0.00152953233625819	0.312409309622608	-2.8086502776797e-06	-5.05335582603485e-06	-0.29986980990504	-1.44010181619165e-06	-2.21805873507477e-06	-0.0117914980834006	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0427705617149023	1.57079459461084	-1.5708435895381	-1.24553866694447	1.57067971900058	-1.57071043879588	-0.00118860300767477	0.327080931572498	3.78313594491339e-06	1.07480972015643e-05	-0.312785359837633	4.51726359623841e-06	3.95054702013088e-06	-0.0135115604549176	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0462865421051078	1.57082267321337	-1.5707869718408	-1.24873007711004	1.57085158139088	-1.57089293001807	-0.00175820720209491	0.341935536519378	7.36736257624758e-06	-5.82953481928132e-06	-0.325864177229235	-5.31175144048818e-06	9.53994552663684e-06	-0.0152509079216067	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0497825503966027	1.57082931611002	-1.57078360631201	-1.25204175868596	1.57085724967833	-1.57090215441914	-0.00193322058662766	0.356862739088002	7.75154313745212e-07	6.76968923668394e-06	-0.338709618010731	3.04970798595219e-06	2.20394847925002e-07	-0.0172958294232621	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0534217647887331	1.57082986980435	-1.57078280916927	-1.25547546932043	1.57086081207027	-1.57090596524726	-0.00212874947912027	0.37191888685638	7.86601425530875e-07	9.0130795503269e-06	-0.35157062455962	4.18131415470104e-06	1.53479471930456e-07	-0.0194537551101989	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0572125500566913	1.57083216903921	-1.57078227926982	-1.25903548671807	1.57086385284585	-1.57091109001612	-0.00235176878176224	0.387069472186035	7.54898496410974e-07	9.55395191388945e-06	-0.364343818859524	4.34445353849849e-06	-2.7490675589982e-08	-0.0217935838623259	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0611545674132293	1.57083370799507	-1.57078161534269	-1.26272131548335	1.57086712383937	-1.57091549046675	-0.00259860462245359	0.402300518954985	9.26444924705168e-07	1.05090481523287e-05	-0.377004073643381	4.64469830812744e-06	3.25935615882813e-08	-0.0243264938673579	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0652491068098678	1.57083565361827	-1.57078099618415	-1.26653145226093	1.57087038146132	-1.57092024715091	-0.00287384846768476	0.417599436386182	1.01428682773366e-06	1.13231947488004e-05	-0.38953116599373	4.87061735006185e-06	-3.22796712403447e-08	-0.0270601440619623	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0694965246532389	1.57083748068479	-1.57078033660085	-1.27046449132369	1.57087374221679	-1.57092487546617	-0.0031784423201616	0.432953608902054	1.15657539881982e-06	1.22643062777207e-05	-0.40190421525175	5.11719200082106e-06	-4.76995725990774e-08	-0.0300028259968372	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0738974186146288	1.57083942708912	-1.57077967194531	-1.27451869076482	1.57087715310363	-1.570929590393	-0.00351509280116517	0.448350821652223	1.28864547631707e-06	1.32085396499415e-05	-0.4141032561299	5.33754076099742e-06	-9.87916640715539e-08	-0.033162316265788	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0784520990623859	1.57084138377886	-1.57077898477739	-1.27869216881197	1.57088063611852	-1.57093428939058	-0.00388582121275043	0.463779065341277	1.44057532534861e-06	1.42144506604609e-05	-0.426108532976249	5.54903485380269e-06	-1.47576119371358e-07	-0.036546387063113	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0831608347883749	1.57084339956297	-1.5707782808065	-1.28298282559144	1.57088417964207	-1.57093901383674	-0.00429306999830887	0.479226632493424	1.59825855243177e-06	1.52545527540229e-05	-0.43790086832585	5.73905864488467e-06	-2.1445796249458e-07	-0.0401625338996041	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0880237443359724	1.57084545097671	-1.57077755537746	-1.28738838386215	1.57088778684189	-1.57094373985963	-0.00473919761701987	0.494682074161952	1.76801376222454e-06	1.63417534380369e-05	-0.449461521582968	5.90862015997313e-06	-2.92424355037975e-07	-0.0440180736285237	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0930408500539247	1.57084754737289	-1.57077680819853	-1.2919063789384	1.57089145405984	-1.5709484734028	-0.00522670466681448	0.510134220987578	1.94644884509855e-06	1.74697545720038e-05	-0.46077228631868	6.05220739869921e-06	-3.87729881641891e-07	-0.0481200682069209	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0982120571594975	1.57084968308459	-1.57077603715844	-1.29653417035829	1.57089518064427	-1.57095320674235	-0.00575812750605726	0.525572171770338	2.13448444476918e-06	1.86411692872556e-05	-0.471815471031334	6.16711604274024e-06	-5.00619037411525e-07	-0.0524753325068022	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.103537167161457	1.57085185887886	-1.57077524064798	-1.30126894451205	1.57089896421855	-1.5709579384908	-0.00633608248904553	0.540985295598718	2.33090102724268e-06	1.98542734730994e-05	-0.482573932174218	6.24913839799466e-06	-6.34376558804576e-07	-0.0570904034167127	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.10901587579729	1.57085407253027	-1.57077441686023	-1.3061077216763	1.57090280308043	-1.57096266438773	-0.00696324178658006	0.556363225681504	2.53519523223055e-06	2.11091820618218e-05	-0.493031079298023	6.29457618947078e-06	-7.9118887718874e-07	-0.0619715285310564	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.114647777682416	1.57085632301077	-1.5707735640472	-1.31104736091535	1.57090669510458	-1.57096738149366	-0.00764233996352439	0.57169585521283	2.74635742095461e-06	2.24050086697678e-05	-0.503170890046944	6.29933125136256e-06	-9.73982340714798e-07	-0.0671246470190773	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.120432367912315	1.57085860864212	-1.570772680419	-1.31608456624854	1.57091063824016	-1.57097208633901	-0.00837616629539072	0.586973330521159	2.96341056375863e-06	2.37411685477284e-05	-0.512977917704798	6.25933200497733e-06	-1.18557910013999e-06	-0.0725553752276955	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.126369045025771	1.57086092767521	-1.57077176413146	-1.32121589256917	1.57091463008001	-1.57097677561273	-0.00916756310260969	0.602186043752695	3.18516519943953e-06	2.51167887046384e-05	-0.522437299274553	6.17036569631e-06	-1.42908070361661e-06	-0.0782689912854006	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.13245711302189	1.57086327833487	-1.57077081337832	-1.32643775117386	1.57091866827867	-1.57098144604785	-0.0100194218748839	0.617324624112352	3.4102813437263e-06	2.65309003798658e-05	-0.531534760487996	6.02815693867353e-06	-1.70773555813489e-06	-0.0842704213335398	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.138695783873024	1.57086565857289	-1.57076982630343	-1.33174641612686	1.57092275014781	-1.57098609431003	-0.0109346794234396	0.632379928209457	3.637295866784e-06	2.79824389076416e-05	-0.54025661975713	5.82837453274796e-06	-2.02492844563634e-06	-0.0905642259206273	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.145084179434547	1.57086806631722	-1.57076880111608	-1.33713802980197	1.57092687307632	-1.57099071716752	-0.0119163143044961	0.647343029343982	3.86456663506851e-06	2.94701714870978e-05	-0.548589790048811	5.56663886171115e-06	-2.38421988413084e-06	-0.0971545874139246	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.151621333791788	1.57087049935088	-1.5707677360316	-1.34260860936863	1.57093103421974	-1.57099531139863	-0.0129673426287074	0.662205205928442	4.09033646763692e-06	3.09927601049992e-05	-0.556521779615808	5.23854081709856e-06	-2.78928735076482e-06	-0.104045297690284	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.158306194861321	1.57087295531521	-1.57076662935872	-1.34815405224145	1.5709352306832	-1.57099987372204	-0.0140908142518084	0.676957929025474	4.31270154096241e-06	3.25487306816045e-05	-0.564040690938525	4.83966229839335e-06	-3.24393398370212e-06	-0.111239746731995	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.165137626421168	1.57087543187707	-1.57076547958947	-1.35377014236007	1.57093945943493	-1.57100440076473	-0.0152898085762189	0.691592849193699	4.52963891416969e-06	3.41364511187149e-05	-0.571135218903071	4.36557846640653e-06	-3.75206903055577e-06	-0.118740911294576	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.172114409476534	1.57087792654335	-1.57076428509114	-1.35945255580767	1.57094371747682	-1.57100888953687	-0.016567430139873	0.706101782612208	4.73905740293653e-06	3.57541763333556e-05	-0.577794647443364	3.81188221686681e-06	-4.31761724082886e-06	-0.126551344389151	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.179235243927611	1.57088043672106	-1.57076304461041	-1.36519686684003	1.57094800160759	-1.57101333655098	-0.0179268044229486	0.720476696708254	4.93869512536467e-06	3.74000395488092e-05	-0.584008845679648	3.17422377166918e-06	-4.94466521832692e-06	-0.134673164771618	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.18649874994413	1.57088295977107	-1.57076175681758	-1.37099855374004	1.57095230847979	-1.57101773865616	-0.0193710733077421	0.734709695240588	5.12627176885649e-06	3.90719613893548e-05	-0.589768262862292	2.44826849726646e-06	-5.63724906363002e-06	-0.143108047082193	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.19390346889163	1.57088549290058	-1.57076042051674	-1.37685300428384	1.57095663469625	-1.57102209272644	-0.0209033905677862	0.74879300303258	5.29937497927991e-06	4.07677744909832e-05	-0.595063922779905	1.62979076206328e-06	-6.39947153821273e-06	-0.151857212170392	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.20144786463266	1.57088803331452	-1.57075903468138	-1.3827555217058	1.57096097670946	-1.57102639555962	-0.0225269171928577	0.762718950469262	5.45551642768497e-06	4.24851230663173e-05	-0.599887417921332	7.14641723236781e-07	-7.23545860699314e-06	-0.160921417430091	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.209130324075414	1.57089057823849	-1.57075759846123	-1.38870133004847	1.57096533113077	-1.57103064416001	-0.024244816520513	0.776479957743645	5.59216591932744e-06	4.42215230117375e-05	-0.604230902773118	-3.01204252021513e-07	-8.14927704807957e-06	-0.170300947748377	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.216949158154947	1.57089312484258	-1.57075611137003	-1.3946855798843	1.57096969434427	-1.571034835124	-0.0260602496403222	0.79006851913251	5.70677764150902e-06	4.59743558908817e-05	-0.608087087440631	-1.42166035265399e-06	-9.14494328943655e-06	-0.179995606160206	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.224902602179525	1.57089567030444	-1.5707545727848	-1.40070335372788	1.5709740627482	-1.57103896568848	-0.0279763702661436	0.803477187193963	5.79683757384995e-06	4.77407977136063e-05	-0.611449230565088	-2.6505095697501e-06	-1.02263075677244e-05	-0.190004705128934	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.232988816318961	1.5708982115581	-1.57075298233805	-1.40674967143611	1.5709784323537	-1.57104303280962	-0.029996319893913	0.816698557220644	5.85974125842659e-06	4.95179632613505e-05	-0.61431113275077	-3.99133144479573e-06	-1.13972146146249e-05	-0.200327057572308	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.24120588566111	1.57090074594403	-1.57075134016828	-1.41281949541268	1.57098279966828	-1.57104703336814	-0.0321232224690919	0.829725251856733	5.89288390226984e-06	5.13026979314556e-05	-0.6166671297776	-5.44753777118196e-06	-1.26613583117954e-05	-0.210960968266897	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.249551820366042	1.57090327063472	-1.57074964634254	-1.41890773598984	1.5709871609736	-1.57105096465343	-0.0343601793958541	0.842549906139831	5.89384680897558e-06	5.30917911623963e-05	-0.618512086348121	-7.02237035271764e-06	-1.40221192533991e-05	-0.22190422514299	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.258024555728873	1.57090578282961	-1.57074790123733	-1.42500925674889	1.57099151235719	-1.57105482377974	-0.0367102641829642	0.855165152976043	5.86015570152811e-06	5.48818718048516e-05	-0.619841389919855	-8.71883396407644e-06	-1.54827931619643e-05	-0.233154090927329	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.266621951695496	1.57090827989711	-1.57074610554696	-1.43111887935399	1.57099585009667	-1.57105860790934	-0.0391765171522261	0.867563609175718	5.78943154142117e-06	5.66694001369752e-05	-0.620650944880812	-1.05396997013877e-05	-1.70463732465114e-05	-0.244707295003327	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.275341792644975	1.57091075913255	-1.57074426001314	-1.43723138890089	1.57100017033313	-1.5710623145181	-0.0417619398627784	0.879737862222314	5.67943477518163e-06	5.84507200433495e-05	-0.620937167627949	-1.2487505573249e-05	-1.87155467887503e-05	-0.256560025101493	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.284181786962059	1.57091321821965	-1.57074236587872	-1.44334153881007	1.57100446943565	-1.5710659409093	-0.0444694898208334	0.891680457824794	5.52796434292324e-06	6.02220207810781e-05	-0.620696981855441	-1.4564517446048e-05	-2.04927793958302e-05	-0.268707919563543	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.293139566281333	1.57091565455095	-1.57074042440366	-1.44944405603498	1.5710087435773	-1.57106948458941	-0.0473020743499313	0.903383888306034	5.33307080964072e-06	6.19794296676311e-05	-0.619927814456788	-1.67727469118797e-05	-2.23800440275535e-05	-0.281146059828712	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.302212684979781	1.57091806601224	-1.57073843717	-1.45553364565342	1.57101298897882	-1.57107294322728	-0.0502625460156075	0.91484058218066	5.09283500247502e-06	6.37188256911212e-05	-0.618627592494607	-1.91139011539705e-05	-2.43791231609132e-05	-0.293868963041797	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.31139861916502	1.57092045039391	-1.57073640600198	-1.4616049962133	1.57101720207797	-1.57107631451535	-0.0533536954972684	0.926042894554709	4.80557505046115e-06	6.54361277350132e-05	-0.616794740220234	-2.15893876211255e-05	-2.64912225940361e-05	-0.30687057543323	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.320694766126314	1.57092280577469	-1.57073433294468	-1.46765278461456	1.57102137916462	-1.57107959625939	-0.0565782468709385	0.936983099134833	4.46976922155284e-06	6.71270307316538e-05	-0.614428177640438	-2.42003200923064e-05	-2.8717261441011e-05	-0.320144265761552	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.330098442968587	1.57092513047512	-1.57073222047772	-1.47367168061456	1.57102551684121	-1.5710827862032	-0.0599388513244056	0.947653381232889	4.08409798766809e-06	6.87872104788795e-05	-0.611527318946361	-2.69474702751611e-05	-3.10575980251995e-05	-0.333682819889086	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.339606886011552	1.57092742275069	-1.57073007089894	-1.4796563523744	1.57102961153279	-1.5710858826353	-0.0634380810794052	0.958045832390131	3.64753357115645e-06	7.0412223091423e-05	-0.608092072618117	-2.98313228047395e-05	-3.35120746784097e-05	-0.347478435301521	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.349217249697533	1.57092968136429	-1.57072788720237	-1.48560147102305	1.57103365991217	-1.57108888337839	-0.067078423935611	0.968152446536323	3.15910795802053e-06	7.1997559753222e-05	-0.604122841497793	-3.28519744160033e-05	-3.60802131249598e-05	-0.361522717194039	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.358926605219478	1.57093190501696	-1.57072567227057	-1.49150171548296	1.57103765869506	-1.57109178679105	-0.0708622767743751	0.977965117656916	2.61827188279925e-06	7.35386592787069e-05	-0.599620523887137	-3.60092155037426e-05	-3.87607536360569e-05	-0.375806675040785	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.368731940046507	1.57093409287858	-1.57072342938748	-1.49735177790306	1.57104160478271	-1.57109459116022	-0.0747919399302182	0.987475639381119	2.02459117014373e-06	7.50308738151657e-05	-0.594586515831034	-3.93024718942138e-05	-4.15521165506978e-05	-0.390320719899498	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.378630156436437	1.57093624410672	-1.57072116188763	-1.50314636819007	1.57104549500302	-1.57109729488884	-0.078869610964333	0.996675706207989	1.37796875416679e-06	7.6469583485814e-05	-0.589022712976202	-4.27308346541348e-05	-4.44520102266309e-05	-0.405054663778883	0	0	0	0	0	0	0
