6.524672e+00	-1.892098e+01	-1.892250e+01	3.268095e+00	-8.712316e-02	-4.938764e+00	5.286871e-02	3.114018e-01	1.570885e+00	-1.570736e+00	-1.461600e+00	1.571019e+00	-1.571076e+00	-5.335259e-02	9.241559e-01	2.548203e-04	1.740592e-04	-6.060431e-01	4.621441e-04	-3.323352e-04	-3.157645e-01	
6.503750e+00	-1.881327e+01	-1.891985e+01	3.327008e+00	-9.524195e-02	-4.937671e+00	5.212141e-02	3.206980e-01	1.570887e+00	-1.570735e+00	-1.467648e+00	1.571023e+00	-1.571079e+00	-5.657713e-02	9.350440e-01	2.545298e-04	1.782710e-04	-6.034206e-01	4.583402e-04	-3.235026e-04	-3.292385e-01	
6.478805e+00	-1.870566e+01	-1.891656e+01	3.384105e+00	-1.037031e-01	-4.936522e+00	5.134944e-02	3.301018e-01	1.570889e+00	-1.570733e+00	-1.473667e+00	1.571028e+00	-1.571083e+00	-5.993774e-02	9.456598e-01	2.540999e-04	1.823134e-04	-6.002650e-01	4.541332e-04	-3.144673e-04	-3.429738e-01	
6.449697e+00	-1.859823e+01	-1.891265e+01	3.439251e+00	-1.125133e-01	-4.935314e+00	5.055332e-02	3.396103e-01	1.570892e+00	-1.570731e+00	-1.479652e+00	1.571032e+00	-1.571086e+00	-6.343696e-02	9.559950e-01	2.535364e-04	1.861602e-04	-5.965763e-01	4.495366e-04	-3.052410e-04	-3.569621e-01	
6.416287e+00	-1.849107e+01	-1.890811e+01	3.492311e+00	-1.216791e-01	-4.934045e+00	4.973372e-02	3.492207e-01	1.570894e+00	-1.570729e+00	-1.485597e+00	1.571036e+00	-1.571089e+00	-6.707731e-02	9.660415e-01	2.528483e-04	1.897861e-04	-5.923550e-01	4.445648e-04	-2.958349e-04	-3.711948e-01	
6.378432e+00	-1.838425e+01	-1.890296e+01	3.543146e+00	-1.312072e-01	-4.932709e+00	4.889109e-02	3.589301e-01	1.570896e+00	-1.570727e+00	-1.491497e+00	1.571040e+00	-1.571092e+00	-7.086116e-02	9.757909e-01	2.520467e-04	1.931668e-04	-5.876022e-01	4.392326e-04	-2.862593e-04	-3.856623e-01	
6.333680e+00	-1.828211e+01	-1.889746e+01	3.590177e+00	-1.344927e-01	-4.934638e+00	4.789154e-02	3.687355e-01	1.570898e+00	-1.570725e+00	-1.497347e+00	1.571044e+00	-1.571094e+00	-7.479082e-02	9.852330e-01	2.553320e-04	2.007351e-04	-5.823203e-01	4.481820e-04	-2.900005e-04	-4.003547e-01	
6.287896e+00	-1.817606e+01	-1.889114e+01	3.637062e+00	-1.498367e-01	-4.928991e+00	4.708335e-02	3.786337e-01	1.570900e+00	-1.570723e+00	-1.503141e+00	1.571049e+00	-1.571097e+00	-7.886850e-02	9.943603e-01	2.540983e-04	2.066770e-04	-5.765106e-01	4.550288e-04	-2.894045e-04	-4.152624e-01	
6.233528e+00	-1.807614e+01	-1.888421e+01	3.679021e+00	-1.568130e-01	-4.928608e+00	4.610124e-02	3.886216e-01	1.570903e+00	-1.570721e+00	-1.508875e+00	1.571053e+00	-1.571100e+00	-8.309628e-02	1.003164e+00	2.408612e-04	2.092421e-04	-5.701758e-01	4.476583e-04	-2.763964e-04	-4.303721e-01	
6.178163e+00	-1.797049e+01	-1.887648e+01	3.720879e+00	-1.744088e-01	-4.921834e+00	4.526117e-02	3.986959e-01	1.570905e+00	-1.570719e+00	-1.514543e+00	1.571057e+00	-1.571103e+00	-8.747612e-02	1.011636e+00	2.145795e-04	2.070699e-04	-5.633180e-01	4.226246e-04	-2.473752e-04	-4.456736e-01	
6.114372e+00	-1.786943e+01	-1.886824e+01	3.757535e+00	-1.826480e-01	-4.921377e+00	4.426978e-02	4.088532e-01	1.570906e+00	-1.570717e+00	-1.520140e+00	1.571061e+00	-1.571105e+00	-9.200990e-02	1.019768e+00	1.792923e-04	1.993764e-04	-5.559407e-01	3.831312e-04	-2.026602e-04	-4.611543e-01	
6.049660e+00	-1.776094e+01	-1.885901e+01	3.793727e+00	-2.001858e-01	-4.916044e+00	4.340942e-02	4.190901e-01	1.570908e+00	-1.570715e+00	-1.525660e+00	1.571064e+00	-1.571107e+00	-9.669932e-02	1.027551e+00	1.447075e-04	1.875606e-04	-5.480488e-01	3.400857e-04	-1.492296e-04	-4.768006e-01	
5.976658e+00	-1.765508e+01	-1.884893e+01	3.824440e+00	-2.067109e-01	-4.918897e+00	4.236760e-02	4.294030e-01	1.570909e+00	-1.570713e+00	-1.531099e+00	1.571067e+00	-1.571108e+00	-1.015460e-01	1.034979e+00	1.271338e-04	1.762484e-04	-5.396481e-01	3.135616e-04	-1.026233e-04	-4.925994e-01	
5.902575e+00	-1.754047e+01	-1.883718e+01	3.854504e+00	-2.213801e-01	-4.918866e+00	4.144280e-02	4.397884e-01	1.570910e+00	-1.570711e+00	-1.536451e+00	1.571070e+00	-1.571109e+00	-1.065513e-01	1.042045e+00	1.470879e-04	1.751018e-04	-5.307446e-01	3.295890e-04	-8.870494e-05	-5.085375e-01	
5.819884e+00	-1.742905e+01	-1.882415e+01	3.878975e+00	-2.254465e-01	-4.927983e+00	4.033971e-02	4.502427e-01	1.570911e+00	-1.570709e+00	-1.541712e+00	1.571073e+00	-1.571110e+00	-1.117167e-01	1.048740e+00	2.229760e-04	1.979002e-04	-5.213439e-01	4.114403e-04	-1.393204e-04	-5.246018e-01	
5.735359e+00	-1.731240e+01	-1.880989e+01	3.902861e+00	-2.415517e-01	-4.932209e+00	3.944851e-02	4.607619e-01	1.570914e+00	-1.570707e+00	-1.546877e+00	1.571078e+00	-1.571112e+00	-1.170433e-01	1.055054e+00	3.597924e-04	2.573284e-04	-5.114504e-01	5.629407e-04	-2.783308e-04	-5.407755e-01	
5.641319e+00	-1.720607e+01	-1.879683e+01	3.921260e+00	-2.551149e-01	-4.938829e+00	3.857217e-02	4.713424e-01	1.570918e+00	-1.570704e+00	-1.551940e+00	1.571084e+00	-1.571116e+00	-1.225321e-01	1.060978e+00	5.363238e-04	3.536491e-04	-5.010675e-01	7.492045e-04	-4.969800e-04	-5.570343e-01	
5.544214e+00	-1.710490e+01	-1.878736e+01	3.939189e+00	-2.926639e-01	-4.928189e+00	3.790402e-02	4.819801e-01	1.570924e+00	-1.570700e+00	-1.556896e+00	1.571092e+00	-1.571122e+00	-1.281839e-01	1.066499e+00	6.941060e-04	4.599758e-04	-4.901968e-01	8.792191e-04	-7.240725e-04	-5.733624e-01	
5.436501e+00	-1.702516e+01	-1.878589e+01	3.951427e+00	-3.397599e-01	-4.904218e+00	3.675766e-02	4.926710e-01	1.570931e+00	-1.570695e+00	-1.561742e+00	1.571101e+00	-1.571130e+00	-1.339993e-01	1.071606e+00	7.378771e-04	5.098074e-04	-4.788377e-01	8.055183e-04	-8.053996e-04	-5.897854e-01	
5.324661e+00	-1.695809e+01	-1.879398e+01	3.962396e+00	-4.165719e-01	-4.850177e+00	3.617832e-02	5.034108e-01	1.570938e+00	-1.570690e+00	-1.566471e+00	1.571107e+00	-1.571137e+00	-1.399795e-01	1.076290e+00	5.540226e-04	3.992906e-04	-4.669935e-01	3.527049e-04	-5.158221e-04	-6.063054e-01	
5.201655e+00	-1.691006e+01	-1.881075e+01	3.965865e+00	-4.932461e-01	-4.783751e+00	3.834639e-02	5.141953e-01	1.570941e+00	-1.570688e+00	-1.571080e+00	1.571106e+00	-1.571138e+00	-1.461246e-01	1.080541e+00	5.364010e-05	1.636023e-05	-4.546872e-01	-6.136893e-04	3.718769e-04	-6.226904e-01	
5.074174e+00	-1.685761e+01	-1.882647e+01	3.965730e+00	-5.670569e-01	-4.713858e+00	4.114190e-02	5.250201e-01	1.570937e+00	-1.570691e+00	-1.575564e+00	1.571092e+00	-1.571127e+00	-1.524317e-01	1.084355e+00	-7.670556e-04	-6.951524e-04	-4.419497e-01	-2.091229e-03	1.951998e-03	-6.386755e-01	
4.937684e+00	-1.678646e+01	-1.882559e+01	3.958188e+00	-5.920593e-01	-4.686193e+00	2.817265e-02	5.358808e-01	1.570924e+00	-1.570702e+00	-1.579917e+00	1.571063e+00	-1.571097e+00	-1.588998e-01	1.087717e+00	-1.770950e-03	-1.656227e-03	-4.287340e-01	-3.866774e-03	4.032224e-03	-6.552403e-01	
4.793913e+00	-1.667650e+01	-1.878990e+01	3.942999e+00	-5.387464e-01	-4.738917e+00	-2.673679e-03	5.467728e-01	1.570902e+00	-1.570724e+00	-1.584136e+00	1.571015e+00	-1.571047e+00	-1.655454e-01	1.090602e+00	-2.648675e-03	-2.575562e-03	-4.149189e-01	-5.438519e-03	5.981203e-03	-6.745754e-01	
4.644060e+00	-1.652441e+01	-1.871446e+01	3.915697e+00	-4.052736e-01	-4.881968e+00	1.839590e-02	5.576912e-01	1.570873e+00	-1.570752e+00	-1.588214e+00	1.570956e+00	-1.570981e+00	-1.723918e-01	1.093007e+00	-3.011615e-03	-3.022152e-03	-4.006868e-01	-6.135630e-03	6.894807e-03	-6.941708e-01	
4.489845e+00	-1.636651e+01	-1.863249e+01	3.878094e+00	-2.581087e-01	-5.042466e+00	8.965886e-02	5.686314e-01	1.570844e+00	-1.570782e+00	-1.592150e+00	1.570897e+00	-1.570914e+00	-1.794055e-01	1.094964e+00	-2.633273e-03	-2.710531e-03	-3.865298e-01	-5.518600e-03	6.185660e-03	-7.068593e-01	
4.331276e+00	-1.626403e+01	-1.860263e+01	3.847886e+00	-2.067060e-01	-5.093170e+00	-1.988882e-03	5.795889e-01	1.570821e+00	-1.570805e+00	-1.595944e+00	1.570849e+00	-1.570861e+00	-1.865317e-01	1.096445e+00	-1.721503e-03	-1.865972e-03	-3.719695e-01	-3.983416e-03	4.347178e-03	-7.204518e-01	
4.166785e+00	-1.619682e+01	-1.859974e+01	3.809272e+00	-2.151874e-01	-5.084563e+00	4.556439e-02	5.905587e-01	1.570809e+00	-1.570819e+00	-1.599588e+00	1.570818e+00	-1.570828e+00	-1.938231e-01	1.097443e+00	-6.648454e-04	-9.145832e-04	-3.568984e-01	-2.190172e-03	2.273372e-03	-7.366898e-01	
3.996199e+00	-1.616958e+01	-1.862702e+01	3.777384e+00	-2.936537e-01	-5.006212e+00	-1.006319e-02	6.015361e-01	1.570807e+00	-1.570824e+00	-1.603080e+00	1.570804e+00	-1.570814e+00	-2.012661e-01	1.097962e+00	2.127249e-04	-1.781621e-04	-3.414618e-01	-6.640379e-04	6.344022e-04	-7.531876e-01	
3.819247e+00	-1.614196e+01	-1.864359e+01	3.737110e+00	-3.704310e-01	-4.942082e+00	5.110050e-02	6.125162e-01	1.570812e+00	-1.570823e+00	-1.606416e+00	1.570802e+00	-1.570813e+00	-2.088845e-01	1.097990e+00	7.408151e-04	2.148397e-04	-3.257048e-01	3.155483e-04	-2.943807e-04	-7.690660e-01	
3.636722e+00	-1.612126e+01	-1.866134e+01	3.701454e+00	-4.598819e-01	-4.867226e+00	-9.377196e-03	6.234942e-01	1.570820e+00	-1.570821e+00	-1.609593e+00	1.570808e+00	-1.570818e+00	-2.166463e-01	1.097511e+00	8.949309e-04	2.881441e-04	-3.095982e-01	7.040449e-04	-5.499393e-04	-7.846711e-01	
3.449551e+00	-1.607802e+01	-1.865444e+01	3.653053e+00	-5.092018e-01	-4.837568e+00	4.943543e-02	6.344646e-01	1.570829e+00	-1.570818e+00	-1.612607e+00	1.570815e+00	-1.570823e+00	-2.245773e-01	1.096512e+00	7.517130e-04	1.406088e-04	-2.931411e-01	6.251931e-04	-3.289322e-04	-8.001346e-01	
3.258510e+00	-1.603024e+01	-1.864683e+01	3.605801e+00	-5.521940e-01	-4.806095e+00	-1.175151e-02	6.454226e-01	1.570835e+00	-1.570818e+00	-1.615455e+00	1.570819e+00	-1.570824e+00	-2.326484e-01	1.094992e+00	4.417703e-04	-1.132271e-04	-2.763554e-01	2.903207e-04	1.324558e-04	-8.154469e-01	
3.063097e+00	-1.595871e+01	-1.861780e+01	3.541634e+00	-5.414937e-01	-4.822846e+00	4.719568e-02	6.563627e-01	1.570837e+00	-1.570821e+00	-1.618133e+00	1.570820e+00	-1.570820e+00	-2.408853e-01	1.092957e+00	1.227889e-04	-3.596099e-04	-2.592827e-01	-3.916246e-05	5.919541e-04	-8.305140e-01	
2.867375e+00	-1.587835e+01	-1.858980e+01	3.480225e+00	-5.357874e-01	-4.830752e+00	-1.466358e-02	6.672800e-01	1.570837e+00	-1.570825e+00	-1.620640e+00	1.570819e+00	-1.570813e+00	-2.492576e-01	1.090417e+00	-5.907057e-05	-4.980554e-04	-2.419614e-01	-1.324599e-04	8.401850e-04	-8.453075e-01	
2.667093e+00	-1.577621e+01	-1.854113e+01	3.401305e+00	-4.803473e-01	-4.890240e+00	4.402135e-02	6.781693e-01	1.570837e+00	-1.570830e+00	-1.622971e+00	1.570819e+00	-1.570805e+00	-2.577902e-01	1.087382e+00	2.898090e-05	-4.170511e-04	-2.244326e-01	2.216050e-04	6.488627e-04	-8.597701e-01	
2.467845e+00	-1.567259e+01	-1.849669e+01	3.327965e+00	-4.464105e-01	-4.934189e+00	-2.204527e-02	6.890260e-01	1.570839e+00	-1.570832e+00	-1.625128e+00	1.570826e+00	-1.570802e+00	-2.664526e-01	1.083859e+00	4.765144e-04	-1.632535e-05	-2.067114e-01	1.161458e-03	-1.799680e-04	-8.741359e-01	
2.261045e+00	-1.556785e+01	-1.844342e+01	3.242465e+00	-4.002645e-01	-5.003475e+00	3.337241e-02	6.998448e-01	1.570847e+00	-1.570829e+00	-1.627105e+00	1.570844e+00	-1.570811e+00	-2.752732e-01	1.079842e+00	1.273602e-03	7.424528e-04	-1.887932e-01	2.661636e-03	-1.711816e-03	-8.886230e-01	
2.054120e+00	-1.549440e+01	-1.842040e+01	3.166908e+00	-4.310674e-01	-5.002662e+00	-1.656479e-02	7.106211e-01	1.570865e+00	-1.570817e+00	-1.628903e+00	1.570880e+00	-1.570838e+00	-2.842218e-01	1.075335e+00	2.268888e-03	1.751642e-03	-1.707453e-01	4.467039e-03	-3.723706e-03	-9.021729e-01	
1.838062e+00	-1.545628e+01	-1.842342e+01	3.083742e+00	-5.119556e-01	-4.955471e+00	7.475916e-02	7.213498e-01	1.570892e+00	-1.570794e+00	-1.630520e+00	1.570933e+00	-1.570885e+00	-2.933057e-01	1.070349e+00	3.159506e-03	2.702614e-03	-1.527102e-01	6.068848e-03	-5.604041e-03	-9.124329e-01	
1.619030e+00	-1.546997e+01	-1.847967e+01	3.019131e+00	-7.014216e-01	-4.792402e+00	-1.098507e-02	7.320263e-01	1.570926e+00	-1.570764e+00	-1.631957e+00	1.570998e+00	-1.570946e+00	-3.024683e-01	1.064843e+00	3.568521e-03	3.152255e-03	-1.344777e-01	6.792071e-03	-6.473319e-03	-9.220430e-01	
1.390855e+00	-1.548376e+01	-1.853098e+01	2.947425e+00	-8.745182e-01	-4.647928e+00	-2.688630e-02	7.426446e-01	1.570961e+00	-1.570734e+00	-1.633207e+00	1.571064e+00	-1.571009e+00	-3.117694e-01	1.058726e+00	3.284338e-03	2.827886e-03	-1.155090e-01	6.211992e-03	-5.780369e-03	-9.385089e-01	
1.165714e+00	-1.545342e+01	-1.853929e+01	2.864650e+00	-9.782096e-01	-4.585596e+00	6.635287e-03	7.531989e-01	1.570990e+00	-1.570709e+00	-1.634266e+00	1.571119e+00	-1.571059e+00	-3.212337e-01	1.052072e+00	2.525225e-03	1.996285e-03	-9.639092e-02	4.765332e-03	-4.074298e-03	-9.535190e-01	
9.378111e-01	-1.538676e+01	-1.851084e+01	2.771603e+00	-1.007034e+00	-4.605158e+00	1.605607e-02	7.636842e-01	1.571011e+00	-1.570694e+00	-1.635135e+00	1.571159e+00	-1.571090e+00	-3.308286e-01	1.044917e+00	1.655026e-03	1.105480e-03	-7.730718e-02	3.093384e-03	-2.239700e-03	-9.651558e-01	
7.093939e-01	-1.530771e+01	-1.846938e+01	2.669446e+00	-9.983554e-01	-4.657553e+00	9.892179e-03	7.740955e-01	1.571024e+00	-1.570687e+00	-1.635812e+00	1.571182e+00	-1.571105e+00	-3.405342e-01	1.037251e+00	9.368995e-04	4.622268e-04	-5.813696e-02	1.642680e-03	-8.789991e-04	-9.759963e-01	
4.785457e-01	-1.524212e+01	-1.843805e+01	2.561519e+00	-9.928146e-01	-4.696389e+00	5.198746e-03	7.844275e-01	1.571030e+00	-1.570684e+00	-1.636297e+00	1.571193e+00	-1.571109e+00	-3.503489e-01	1.029084e+00	4.353171e-04	1.100079e-04	-3.886491e-02	5.291403e-04	-8.414547e-05	-9.869335e-01	
2.436624e-01	-1.520647e+01	-1.843019e+01	2.451127e+00	-1.015265e+00	-4.694358e+00	4.134798e-03	7.946754e-01	1.571033e+00	-1.570684e+00	-1.636589e+00	1.571193e+00	-1.571108e+00	-3.602720e-01	1.020428e+00	4.581709e-05	-1.106932e-04	-1.953815e-02	-4.099446e-04	4.466302e-04	-9.976191e-01	
4.493154e-03	-1.520270e+01	-1.844616e+01	2.339233e+00	-1.067165e+00	-4.650011e+00	6.416055e-03	8.048344e-01	1.571031e+00	-1.570686e+00	-1.636688e+00	1.571184e+00	-1.571100e+00	-3.702990e-01	1.011291e+00	-4.056241e-04	-4.380546e-04	-1.962058e-04	-1.451954e-03	1.169687e-03	-1.007617e+00	
-2.375391e-01	-1.521770e+01	-1.847358e+01	2.224137e+00	-1.126541e+00	-4.587585e+00	8.861705e-03	8.148996e-01	1.571024e+00	-1.570694e+00	-1.636593e+00	1.571163e+00	-1.571082e+00	-3.804214e-01	1.001679e+00	-1.042176e-03	-1.046874e-03	1.913358e-02	-2.785585e-03	2.419448e-03	-1.016710e+00	
-4.798027e-01	-1.522768e+01	-1.849050e+01	2.103000e+00	-1.155386e+00	-4.550327e+00	-4.616759e-03	8.248663e-01	1.571010e+00	-1.570708e+00	-1.636305e+00	1.571128e+00	-1.571050e+00	-3.906337e-01	9.915918e-01	-1.835319e-03	-1.923763e-03	3.849368e-02	-4.346758e-03	4.168341e-03	-1.025940e+00	
-7.190714e-01	-1.520827e+01	-1.847367e+01	1.971967e+00	-1.116114e+00	-4.583498e+00	-3.605125e-02	8.347298e-01	1.570987e+00	-1.570732e+00	-1.635823e+00	1.571077e+00	-1.570999e+00	-4.009481e-01	9.810236e-01	-2.566061e-03	-2.806150e-03	5.798311e-02	-5.752918e-03	5.908514e-03	-1.037498e+00	
-9.522702e-01	-1.515146e+01	-1.841485e+01	1.825274e+00	-9.996174e-01	-4.701405e+00	-1.555913e-02	8.444854e-01	1.570960e+00	-1.570763e+00	-1.635146e+00	1.571016e+00	-1.570935e+00	-4.113830e-01	9.700422e-01	-2.896473e-03	-3.262005e-03	7.734738e-02	-6.389483e-03	6.786664e-03	-1.048836e+00	
-1.180535e+00	-1.508948e+01	-1.834675e+01	1.669841e+00	-8.671453e-01	-4.835053e+00	5.492514e-02	8.541296e-01	1.570932e+00	-1.570795e+00	-1.634278e+00	1.570954e+00	-1.570868e+00	-4.219003e-01	9.587813e-01	-2.609830e-03	-3.006959e-03	9.601354e-02	-5.831783e-03	6.219152e-03	-1.052797e+00	
-1.410959e+00	-1.507832e+01	-1.832746e+01	1.533230e+00	-8.225020e-01	-4.863652e+00	-3.793538e-02	8.636597e-01	1.570909e+00	-1.570822e+00	-1.633226e+00	1.570902e+00	-1.570814e+00	-4.324407e-01	9.471489e-01	-1.883488e-03	-2.273076e-03	1.145321e-01	-4.451359e-03	4.684343e-03	-1.057257e+00	
-1.638810e+00	-1.509058e+01	-1.832686e+01	1.393240e+00	-8.199938e-01	-4.846565e+00	8.427643e-03	8.730712e-01	1.570895e+00	-1.570840e+00	-1.631988e+00	1.570866e+00	-1.570775e+00	-4.430533e-01	9.351154e-01	-1.026537e-03	-1.461383e-03	1.330614e-01	-2.809399e-03	2.977071e-03	-1.064048e+00	
-1.866053e+00	-1.512472e+01	-1.834554e+01	1.267094e+00	-8.649205e-01	-4.781806e+00	-4.589152e-02	8.823607e-01	1.570888e+00	-1.570851e+00	-1.630565e+00	1.570846e+00	-1.570753e+00	-4.537212e-01	9.227113e-01	-2.404647e-04	-8.124638e-04	1.514496e-01	-1.249406e-03	1.570047e-03	-1.070656e+00	
-2.086884e+00	-1.513776e+01	-1.834055e+01	1.133549e+00	-8.858490e-01	-4.758005e+00	1.288506e-02	8.915242e-01	1.570890e+00	-1.570857e+00	-1.628959e+00	1.570840e+00	-1.570743e+00	-4.644633e-01	9.099499e-01	4.421086e-04	-3.259992e-04	1.696507e-01	1.653389e-04	4.745700e-04	-1.076287e+00	
-2.304056e+00	-1.514220e+01	-1.832757e+01	1.010070e+00	-9.090277e-01	-4.744724e+00	-4.754048e-02	9.005585e-01	1.570897e+00	-1.570858e+00	-1.627173e+00	1.570849e+00	-1.570744e+00	-4.752452e-01	8.968338e-01	1.103677e-03	1.574417e-04	1.876901e-01	1.559286e-03	-6.064146e-04	-1.081359e+00	
-2.513511e+00	-1.512423e+01	-1.829139e+01	8.779098e-01	-9.075092e-01	-4.775219e+00	3.791978e-03	9.094597e-01	1.570912e+00	-1.570853e+00	-1.625206e+00	1.570872e+00	-1.570756e+00	-4.860905e-01	8.833677e-01	1.828290e-03	8.017708e-04	2.055933e-01	3.055879e-03	-1.982182e-03	-1.086372e+00	
-2.720268e+00	-1.512582e+01	-1.827489e+01	7.572058e-01	-9.515071e-01	-4.763332e+00	-4.110982e-02	9.182247e-01	1.570934e+00	-1.570841e+00	-1.623062e+00	1.570911e+00	-1.570785e+00	-4.969692e-01	8.695803e-01	2.590195e-03	1.621572e-03	2.232818e-01	4.599511e-03	-3.678502e-03	-1.090293e+00	
-2.921917e+00	-1.514901e+01	-1.827865e+01	6.320143e-01	-1.037186e+00	-4.710579e+00	3.915271e-02	9.268503e-01	1.570963e+00	-1.570821e+00	-1.620741e+00	1.570964e+00	-1.570830e+00	-5.078867e-01	8.555122e-01	3.196326e-03	2.394839e-03	2.406272e-01	5.855995e-03	-5.260580e-03	-1.091251e+00	
-3.124297e+00	-1.522275e+01	-1.833462e+01	5.253189e-01	-1.211580e+00	-4.553838e+00	-3.549360e-02	9.353339e-01	1.570997e+00	-1.570795e+00	-1.618250e+00	1.571025e+00	-1.570887e+00	-5.187920e-01	8.411369e-01	3.344238e-03	2.727798e-03	2.578029e-01	6.285108e-03	-5.935789e-03	-1.091452e+00	
-3.321882e+00	-1.529396e+01	-1.839003e+01	4.133105e-01	-1.378302e+00	-4.406174e+00	-4.777325e-02	9.436716e-01	1.571028e+00	-1.570769e+00	-1.615584e+00	1.571086e+00	-1.570944e+00	-5.297350e-01	8.263583e-01	2.848705e-03	2.358006e-03	2.752779e-01	5.531206e-03	-5.149426e-03	-1.097347e+00	
-3.511751e+00	-1.532684e+01	-1.841127e+01	2.901043e-01	-1.474347e+00	-4.340670e+00	-1.806555e-02	9.518602e-01	1.571053e+00	-1.570749e+00	-1.612745e+00	1.571134e+00	-1.570987e+00	-5.407340e-01	8.113221e-01	1.911627e-03	1.513548e-03	2.924843e-01	3.994679e-03	-3.386233e-03	-1.101672e+00	
-3.691416e+00	-1.532315e+01	-1.840060e+01	1.597426e-01	-1.500591e+00	-4.350531e+00	-1.080070e-02	9.598974e-01	1.571067e+00	-1.570739e+00	-1.609736e+00	1.571165e+00	-1.571011e+00	-5.517583e-01	7.960981e-01	8.819855e-04	5.992620e-04	3.092396e-01	2.284426e-03	-1.469657e-03	-1.102894e+00	
-3.870964e+00	-1.530467e+01	-1.837781e+01	2.439195e-02	-1.478376e+00	-4.403364e+00	-1.706340e-02	9.677815e-01	1.571071e+00	-1.570736e+00	-1.606561e+00	1.571181e+00	-1.571018e+00	-5.627895e-01	7.806796e-01	3.768626e-05	-9.344582e-05	3.256555e-01	8.631153e-04	2.385227e-06	-1.103320e+00	
-4.043739e+00	-1.528810e+01	-1.835525e+01	-1.138383e-01	-1.447647e+00	-4.455092e+00	-2.159408e-02	9.755104e-01	1.571069e+00	-1.570739e+00	-1.603224e+00	1.571185e+00	-1.571013e+00	-5.738248e-01	7.650785e-01	-4.988105e-04	-4.723519e-04	3.417467e-01	-6.369340e-05	8.228396e-04	-1.103677e+00	
-4.211476e+00	-1.528726e+01	-1.834229e+01	-2.521737e-01	-1.425977e+00	-4.488121e+00	-2.339751e-02	9.830825e-01	1.571062e+00	-1.570745e+00	-1.599728e+00	1.571182e+00	-1.571003e+00	-5.848620e-01	7.493300e-01	-7.452641e-04	-5.940950e-04	3.574584e-01	-5.227473e-04	1.091318e-03	-1.103646e+00	
-4.374571e+00	-1.530473e+01	-1.833866e+01	-3.891515e-01	-1.421641e+00	-4.497111e+00	-2.497652e-02	9.904966e-01	1.571055e+00	-1.570751e+00	-1.596076e+00	1.571176e+00	-1.570993e+00	-5.958961e-01	7.334593e-01	-7.891246e-04	-5.680539e-04	3.727608e-01	-6.524947e-04	1.023297e-03	-1.103052e+00	
-4.532439e+00	-1.533872e+01	-1.834178e+01	-5.242333e-01	-1.433799e+00	-4.486398e+00	-2.679327e-02	9.977514e-01	1.571047e+00	-1.570756e+00	-1.592274e+00	1.571170e+00	-1.570983e+00	-6.069216e-01	7.174847e-01	-7.336435e-04	-4.964017e-04	3.876456e-01	-6.168366e-04	8.333142e-04	-1.101937e+00	
-4.683732e+00	-1.538120e+01	-1.834654e+01	-6.578126e-01	-1.456845e+00	-4.464926e+00	-2.852231e-02	1.004846e+00	1.571041e+00	-1.570761e+00	-1.588325e+00	1.571164e+00	-1.570976e+00	-6.179336e-01	7.014260e-01	-6.576019e-04	-4.425041e-04	4.021035e-01	-5.411730e-04	6.639414e-04	-1.100347e+00	
-4.823772e+00	-1.542301e+01	-1.834806e+01	-7.891770e-01	-1.488180e+00	-4.438006e+00	-3.009768e-02	1.011780e+00	1.571035e+00	-1.570765e+00	-1.584234e+00	1.571159e+00	-1.570970e+00	-6.289273e-01	6.853116e-01	-5.993156e-04	-4.281599e-04	4.161154e-01	-4.948830e-04	5.785626e-04	-1.098285e+00	
-4.962683e+00	-1.545148e+01	-1.834223e+01	-9.182401e-01	-1.517112e+00	-4.418516e+00	-3.151998e-02	1.018552e+00	1.571029e+00	-1.570769e+00	-1.580004e+00	1.571155e+00	-1.570965e+00	-6.398980e-01	6.691576e-01	-5.394571e-04	-4.305293e-04	4.296747e-01	-4.680716e-04	5.458145e-04	-1.095748e+00	
-5.095300e+00	-1.548075e+01	-1.833384e+01	-1.042597e+00	-1.533833e+00	-4.408745e+00	-3.283050e-02	1.025163e+00	1.571024e+00	-1.570774e+00	-1.575642e+00	1.571151e+00	-1.570960e+00	-6.508410e-01	6.529660e-01	-4.276304e-04	-4.027329e-04	4.427922e-01	-3.875832e-04	4.692901e-04	-1.092742e+00	
-5.219988e+00	-1.550562e+01	-1.832206e+01	-1.161861e+00	-1.547499e+00	-4.405501e+00	-3.393419e-02	1.031611e+00	1.571021e+00	-1.570777e+00	-1.571150e+00	1.571148e+00	-1.570956e+00	-6.617516e-01	6.367462e-01	-2.280140e-04	-3.056292e-04	4.554763e-01	-1.951320e-04	2.631614e-04	-1.089271e+00	
-5.340386e+00	-1.553478e+01	-1.831132e+01	-1.273295e+00	-1.566673e+00	-4.401570e+00	-3.440334e-02	1.037898e+00	1.571021e+00	-1.570779e+00	-1.566533e+00	1.571148e+00	-1.570955e+00	-6.726252e-01	6.205001e-01	5.897608e-05	-1.211609e-04	4.677479e-01	1.015458e-04	-1.091000e-04	-1.085333e+00	
-5.457614e+00	-1.557957e+01	-1.830849e+01	-1.376873e+00	-1.604563e+00	-4.384534e+00	-3.414498e-02	1.044021e+00	1.571023e+00	-1.570779e+00	-1.561796e+00	1.571150e+00	-1.570959e+00	-6.834571e-01	6.042193e-01	3.633114e-04	1.220208e-04	4.796426e-01	3.909074e-04	-5.805353e-04	-1.080926e+00	
